WKT,OBJECTID
"MULTILINESTRING ((769523.126454698 86411.0948809859,769523.686854126 86410.6500815244,769523.575254324 86409.7690824827,769522.912855086 86409.3235829162,769523.359355796 86395.4979981594,769517.80666348 86377.0140180068,769514.693467551 86369.3806261314,769519.149263176 86363.5227329609,769518.81396364 86362.4190341451,769519.375763275 86359.535537364,769515.927067839 86350.4646470425,769503.91008326 86324.3545747162,769454.740144759 86236.0392675866,769383.09983477 86102.5800081706,769380.205537825 86103.9044064639,769374.751144746 86092.9500180414,769379.092240086 86091.8490196279,769299.210639274 85956.5028615862,769298.099640455 85956.9380610122))","17859"
"MULTILINESTRING ((758101.669116192 92039.2640667336,758119.379997399 92030.8645776118,758136.848376062 92054.1108534141,758107.993505835 92077.3208251389))","17869"
"MULTILINESTRING ((720732.308867711 73139.6506954733,720731.66677215 73088.2197535026))","17872"
"MULTILINESTRING ((767144.945142381 87781.2963661785,767130.363359536 87768.0093795412,767103.870191038 87740.0089080714,767100.425394782 87740.4520072848,767089.839706289 87741.6606050301,767027.614978419 87697.2637485086,766940.104877089 87666.6779745745,766935.653882195 87664.125376998,766830.431400917 87626.4544093312,766801.050235052 87604.6465307964,766795.928441077 87599.9978354709,766744.725200763 87559.6968754127,766733.705613501 87552.281682622,766729.474519145 87540.7717949347,766738.187713037 87501.0617394401,766731.729220249 87499.6207404657,766755.057903438 87398.6267537576,766811.461549453 87307.7218588021,766809.014851976 87309.6027565191))","17873"
"MULTILINESTRING ((777195.600875916 78097.566747376,777219.32855116 78084.3000638408))","17881"
"MULTILINESTRING ((777946.956931745 77193.9616971569,777929.797448784 77214.0851737531))","17882"
"MULTILINESTRING ((778274.888865395 77307.9856993489,778251.965292372 77283.2970244585))","17883"
"MULTILINESTRING ((769028.812733834 88273.587489062,769064.680095753 88259.6693075236))","17884"
"MULTILINESTRING ((763483.092837117 88086.1701110587,763499.017419696 88085.1871135294))","17885"
"MULTILINESTRING ((774151.141969037 84371.7239198444,774140.997377675 84400.1495878015))","17909"
"MULTILINESTRING ((766433.728797576 88069.6169864625,766441.97568923 88061.5544960669,766442.974088097 88061.9908956736,766459.888468228 88076.9390806794))","17920"
"MULTILINESTRING ((769083.640412897 87826.8984853439,769096.895298383 87826.7948866166))","17932"
"MULTILINESTRING ((770675.729870917 86661.7872054108,770681.176064187 86670.6367961588))","17933"
"MULTILINESTRING ((767110.738877698 87806.6096353114,767137.928950561 87775.7564716672,767139.712548731 87774.3202734047,767143.275844443 87778.6433689542))","17936"
"MULTILINESTRING ((734519.849018047 73177.9672604601,734519.848217934 73179.5153587262,734520.967616594 73180.7304574469,734519.958917558 73182.9364549005,734520.294217084 73184.2716534296,734520.066516691 73193.0046436276,734518.835016528 73213.7986202374,734528.403704679 73229.6188032196,734531.184801575 73229.6200034241,734531.633401182 73228.1832050675,734531.073101749 73228.9524041652,734530.746102058 73229.7309032692))","17942"
"MULTILINESTRING ((761482.771405401 89600.1332641024,761491.899795315 89600.5743644152,761448.253144576 89586.7238758979,761393.826208625 89539.570123247,761355.73524927 89554.254003676,761354.287550698 89556.1355014695,761344.249159673 89579.8020744299,761350.042652861 89584.7845694298))","17944"
"MULTILINESTRING ((767592.000628296 84578.5344313363,767597.791121882 84579.3120309735,767610.597207729 84580.6467305947,767612.824905353 84579.8736316363,767613.260703394 84597.2425125539))","17945"
"MULTILINESTRING ((775563.824395486 77595.8559625898,775564.161395265 77594.0849645567,775561.486198806 77586.4516726941))","17946"
"MULTILINESTRING ((765271.806897145 85475.8568447631,765274.036994574 85477.2952433665,765274.260294224 85478.5193420372,765279.815886968 85492.0141276358,765287.932475987 85516.2480016156))","17953"
"MULTILINESTRING ((765418.501305854 85828.947868101,765421.284102978 85826.8538706472,765421.282302714 85829.9508672345,765422.392301383 85831.2774658673,765426.952695751 85838.57755821,765431.185590371 85847.1015491777,765438.303081855 85855.2932407583,765452.206864532 85879.3080154815,765522.559581702 85944.5064496525,765524.005980038 85945.3881488048,765527.448676001 85948.3759458073,765522.553980852 85954.4652386735,765552.818843866 85998.2862929716,765561.256731721 86031.8116567427,765534.604254832 86103.3719755738,765506.851482143 86140.0851327208,765434.652055883 86204.3221557015,765404.22908604 86242.0259115212,765393.532896487 86257.0599940277,765392.196097664 86260.490190131,765389.852300094 86262.1485881019))","17954"
"MULTILINESTRING ((772466.417893516 78603.5145046682,772472.644585306 78620.6728863564,772484.772769542 78651.3175537362,772462.264592381 78672.6614284769,772475.059176412 78696.8987029394,772484.970565268 78700.770799507,772508.79833861 78708.4151930779,772564.023576899 78725.2657791277,772565.693874952 78726.7039776878))","17955"
"MULTILINESTRING ((777180.61413707 76324.9573849442,777149.540871463 76318.1901898255))","17956"
"MULTILINESTRING ((770046.812921348 88242.4362127314,770055.712310152 88258.9253953826,770044.457121383 88271.4199806536))","17961"
"MULTILINESTRING ((770072.463458281 94201.5476599092,770072.799657935 94201.3253601841,770071.576959284 94201.2134601957,769955.285698415 94073.6933898644,769955.954098512 94064.624899904,769936.588421551 94044.8057199407,769895.96926936 94008.8291558138,769824.814865238 93813.1911646,769817.706775083 93790.7277886705,769670.740373406 93382.5174245,769572.698507704 93087.6342401086,769585.62119412 93081.2255483359,769571.716611251 93060.4178699732,769557.462228125 93046.6850837896,769540.783349372 93014.0434181996,769529.19666167 93018.4594122856,769477.981119478 93000.0673278762,769346.667761025 93026.4227869388,769353.115552249 93045.232166821,769303.659504696 93064.6745409275,769290.068519576 93064.8886394568,769261.337751115 93064.4258373565,769166.820559171 93015.5826825364,769100.434129114 93046.8466420915,769100.657928837 93047.1806417428,769093.972435864 93050.4962374862,769093.637836435 93048.2797398964))","17964"
"MULTILINESTRING ((773505.084495234 79379.3824393288,773565.469433239 79331.7325965604,773606.013489372 79326.8860052214,773607.482891232 79284.953651314,773592.448208233 79277.8701578383,773668.395840958 79088.2846719416,773700.814908293 79055.2248108557,773733.344273773 79043.1779267436,773760.298645058 79034.5683384027,773812.627584653 79074.3131991539,773859.16993219 79094.3587810198,773888.564299921 79096.5908809989,773924.208461547 79090.0817910755,774010.961465989 79100.5326867786,774020.878455668 79094.4455942695,774022.987453265 79095.6706931004,774121.875242904 79125.0363690775,774179.432977021 79162.1319331775,774186.449470274 79151.0729458762,774194.352961138 79157.2716397355,774188.111367073 79167.8860275876,774380.720747098 79286.0371140296,774393.643133427 79280.8417207913,774416.37651048 79258.2924473797,774428.408798716 79241.8112664339,774444.461483546 79213.3881989051,774463.997669118 79129.9771919152,774502.326930159 79095.2604331221,774512.244519939 79087.9677419316,774572.070557268 79056.3506815131,774585.096543611 79049.6159899671,774606.360018755 79069.6481697745,774613.500312261 79053.9431875709,774619.400505894 79053.065389021,774646.819379171 79014.3554336943,774590.848864939 78714.8383572283,774611.476146274 78668.1590100692,774655.810299712 78646.1680378103,774697.800354107 78643.649744025,774714.174836396 78641.776047425,774747.026700881 78637.8153544694,774766.292579632 78640.5890530169,774832.128310088 78612.8509888229,774860.762380863 78588.4221179398,774867.219073338 78594.286312047,774876.138564324 78585.5463223546,774870.793070677 78579.2377288245,774999.753345432 78391.5611450021,775017.253128687 78363.0275776918,774989.689067725 78253.8207950413))","17965"
"MULTILINESTRING ((763919.468883214 88936.5788105148,763895.30510998 88934.2416109775,763893.855511281 88937.559507189,763894.077910988 88938.112806598))","17971"
"MULTILINESTRING ((776805.88839776 78130.9924787501,776803.662799605 78138.0668708275,776821.578378891 78152.5707564326,776851.612939514 78233.3574705154,776857.289233414 78232.3590720759,776862.297127192 78241.653562318,776858.61733092 78245.0826582629,776867.626718404 78277.8409231645,776877.082206517 78297.0881028847,776888.973290404 78335.3749619757,776896.316080373 78360.0551355785,776907.337667872 78366.0332299483,776910.691548862 78552.2342265039,776923.233028731 78630.5728418301,776950.714194286 78685.0220845283,776958.950285689 78680.4918901643,776966.740076432 78689.7880806371,776954.601189166 78695.7534731089,776970.506968781 78732.7163339826,776969.027065355 78793.6692671726,776949.940679609 78872.7696790511,776909.238216591 78961.8088782607,776932.584883957 79048.6662851618,776934.36498157 79054.0922793714,776934.795879907 79068.4753636693,776905.927307828 79111.1634145703,776846.536468111 79164.6755510946,776847.876165954 79173.0870420012,776837.954075519 79188.1231247258,776827.260987915 79179.1591336482,776797.402218254 79205.6925021392,776724.992094646 79236.0789628821,776713.731905163 79257.2069388279,776673.457744362 79313.7799735761))","17972"
"MULTILINESTRING ((770848.274905167 86395.8185126975,770865.304985722 86405.1199039541,770868.318583575 86391.8519187963,770873.561978844 86380.2360320162,770835.150522325 86363.6151469479,770810.537148151 86376.4347307237,770696.07357718 86333.2213682844,770670.135507368 86312.5183887863,770657.118323697 86288.5033140519,770640.131449606 86204.0911053511,770639.683550126 86203.7570056792,770642.807347606 86193.3546173818,770642.144948381 86192.8071179273,770642.033048532 86192.4732182832))","17978"
"MULTILINESTRING ((766415.704189945 84911.4228644598,766418.936186757 84907.2148693715,766420.943484601 84906.668970144))","17985"
"MULTILINESTRING ((771762.731160356 83420.4769595079,771760.727962765 83417.9312621314,771760.397363663 83411.625069028,771778.773543653 83410.6397716714,771890.511627042 83345.0979531283,772002.869202366 83366.6235390454,772025.12787578 83393.0770118972,772035.578061577 83425.7191769519,772039.014355384 83454.3746457842,772047.798143636 83479.6036188361,772057.810731097 83498.3059991569,772064.710922867 83506.3859908744,772128.241444289 83613.5130786817,772131.466440064 83621.701669967,772133.134637882 83625.9065654939,772132.577438446 83626.4594648386))","18004"
"MULTILINESTRING ((735230.148562831 76673.4114974285,735238.390153792 76671.3198003995,735254.315136596 76663.7990100408,735252.978937816 76667.3399059706))","18008"
"MULTILINESTRING ((760460.649600227 93325.7650533621,760460.090701031 93323.6691556313,760461.202499976 93321.7875578132,760467.120894945 93305.1936767042))","18012"
"MULTILINESTRING ((771847.749539734 84913.7170271415,771829.391362428 84883.2828589839,771810.579884437 84866.5667757226,771767.087039769 84776.1561712686,771769.314537352 84775.9361717026,771766.093842223 84760.2246886792,771746.949664805 84741.0745080645,771741.277072091 84728.4593214313,771740.720472728 84728.1271217485))","18017"
"MULTILINESTRING ((755419.690305402 95079.1801557146,755432.498591664 95074.5426620201))","18018"
"MULTILINESTRING ((758256.073241415 89820.6191376134,758223.666776856 89824.0298310022))","18032"
"MULTILINESTRING ((761685.767614651 89226.8885943929,761678.973522292 89225.0023958816,761661.382942254 89218.1399019277,761650.584854334 89215.9174034394,761637.331969133 89213.4805049725,761631.646973882 89230.7331854094))","18033"
"MULTILINESTRING ((765011.888381528 85487.5520096417,765016.341476731 85486.4511112366,765022.686069358 85491.2115065298,765020.90057091 85495.9673011327))","18034"
"MULTILINESTRING ((765576.905239315 85743.1911762107,765579.350836631 85743.1924764192,765580.349335485 85743.7494758906,765593.487520409 85751.3883685987,765607.519904019 85762.9035571098,765624.976680872 85809.3786073823,765598.436305277 85864.4524444025,765565.677037587 85907.02299467,765530.679572664 85945.9483487609,765523.557680493 85945.832948275,765522.559581702 85944.5064496525))","18035"
"MULTILINESTRING ((766417.780696095 85980.629386768,766421.225692409 85979.5278882767,766422.345191086 85980.6319871568,766433.024178046 85996.02147112,766446.934861755 86007.972559151,766465.100243355 85990.1699803262,766507.504793821 86025.1613454254,766512.956186439 86041.4195279826,766526.983770762 86044.7471255243,766560.289934429 86042.3365310467,766568.050120775 86102.0755659047,766551.093035633 86145.5457165555,766551.97313225 86173.6424856805,766554.683018411 86299.7618469753,766567.4620002 86348.3302945716,766572.693193649 86357.7448846507,766573.243893045 86357.745284699,766576.583889133 86360.6217818179,766576.806888747 86362.2816800082))","18036"
"MULTILINESTRING ((769564.733536459 89522.466462291,769565.739335033 89526.1206583615,769574.292823346 89552.2381303869,769558.141540643 89556.7628239782,769533.083267401 89564.6020131315,769510.582491343 89572.6652022667,769510.019391507 89577.755696615,769511.913189285 89579.4167949558))","18044"
"MULTILINESTRING ((769464.268760804 84766.2203847629,769484.866337686 84772.760179334,769482.514138871 84789.023561251,769478.841442258 84796.4303527921,769460.232961908 84804.9417418392,769457.334264325 84813.7863318649,769419.439000589 84874.9472613659,769384.776135162 84914.5319148663,769361.816156507 84958.88046413,769345.41987091 85000.3579171124,769330.367885254 85025.3490883392,769314.537699945 85056.2094530423,769314.074898242 85081.9784246647,769338.098067098 85138.3061647801,769347.320452753 85187.7636111819,769335.171065283 85196.8256001734,769329.491970922 85203.5729922645,769286.596215933 85226.5545633072,769272.231631866 85224.2281646337,769271.232232875 85225.2198634565))","18045"
"MULTILINESTRING ((777303.643297438 76394.3866190028,777330.716769622 76373.823143688,777317.696485617 76351.4676670785,777290.736013462 76370.1577444503,777277.249727163 76382.3174300586,777274.80533004 76379.6639327617,777272.687632554 76377.1127353798))","18052"
"MULTILINESTRING ((740610.760521949 70614.6699748973,740611.768220772 70615.439874111,740618.662312582 70622.6372665809,740623.891805677 70637.5660502987,740599.27203159 70657.5814261573,740595.379635818 70658.9054243954,740591.367140401 70657.2443259564,740590.816340997 70657.4666256681))","18053"
"MULTILINESTRING ((776508.666521686 80540.9020167968,776492.981641343 80510.3562489188))","18054"
