WKT,OBJECTID
"MULTILINESTRING ((767102.93378462 87825.4102139235,767126.636656261 87852.4168862446,767169.75321198 87817.8174281165,767148.1746388 87781.7432659674,767142.493245515 87776.2041715739,767140.160748238 87774.320473445,767139.376649099 87774.3200733753,767103.870191038 87740.0089080714,767089.839706289 87741.6606050301,767027.614978419 87697.2637485086,766940.104877089 87666.6779745745,766935.653882195 87664.125376998,766830.431400917 87626.4544093312,766801.050235052 87604.6465307964,766795.928441077 87599.9978354709,766744.725200763 87559.6968754127,766733.705613501 87552.281682622,766729.474519145 87540.7717949347,766738.187713037 87501.0617394401,766731.729220249 87499.6207404657,766755.057903438 87398.6267537576,766811.461549453 87307.7218588021,766810.687050342 87307.2855592158,766810.23955093 87306.1725604027))","23544"
"MULTILINESTRING ((772121.544017078 82842.6295243254,772125.981409924 82869.8482948247))","23546"
"MULTILINESTRING ((765649.69038671 93372.6206700533,765654.27328305 93357.462787189,765654.377383133 93355.2559896343,765656.051381777 93349.9437956452,765669.668470744 93306.583844709,765671.371073551 93254.9271018437,765687.104461203 93200.3949634191,765691.78615684 93191.7742733516,765692.12255654 93190.9956742412,765726.447122036 93155.6137163757,765739.701808884 93140.0252347686,765769.7224845 93045.0175422766,765801.920552558 93007.093587016,765794.250762805 92986.9487085419,765875.333374676 92976.6036272797,765895.150853078 92974.7334311347,765926.098717102 92996.6543097546,765969.411468496 93008.0770010733,766055.708472757 93018.6450972219,766089.237937502 93001.2886193945,766092.248034855 92993.9928277126,766110.300116389 92978.9636459187,766121.101904843 92975.4281507933,766122.661103192 92974.7614516692))","23555"
"MULTILINESTRING ((769981.221394575 89360.2078776767,770013.513758476 89368.4056715222,770024.015551216 89320.5174251209,769991.498887511 89312.8572306647,769989.715389365 89313.9689292842))","23561"
"MULTILINESTRING ((772949.402711043 79270.7547125586,772948.273012371 79269.6049137253,772945.518915637 79266.4755169301,772943.061618585 79263.2862202245,772941.997919859 79261.9265216282))","23586"
"MULTILINESTRING ((772823.886274331 82548.6294064131,772816.73937983 82575.9531758281))","23588"
"MULTILINESTRING ((769825.656468275 91563.9670396029,769814.860982115 91541.6128632257,769807.411491572 91527.226078384,769836.270662256 91501.5855091898,769837.60726106 91498.5911126046,769778.895638011 91358.1729618149,769767.885952184 91334.7057866453,769758.757263607 91318.8807032371,769726.066706093 91244.6313819925,769720.28041396 91227.5935002201,769638.961715853 91085.0475497629,769630.275824639 91093.23023998,769617.032940904 91073.6377603509,769624.279433397 91068.7832663423,769605.359457016 91036.5762000834))","23589"
"MULTILINESTRING ((765062.547940954 94373.2104126935,765065.663537246 94376.309409557,765147.887537326 94481.0110015117,765185.742193719 94502.9363807707,765251.212320541 94516.3667719276,765281.824785049 94536.6278523645,765358.470989091 94664.9992177147,765385.854057176 94684.9339982199,765433.060504516 94693.4847931014,765435.169300725 94709.62977548,765434.497101444 94709.8518751719,765434.161201844 94709.5272755001))","23591"
"MULTILINESTRING ((765084.658025946 94271.2254272578,765083.095627141 94276.9735207711,765081.418628078 94286.931209629,765079.844227508 94312.1518816538,765064.104538941 94376.53100917,765064.877937897 94378.627106928,765064.765737992 94378.9608065484))","23592"
"MULTILINESTRING ((764023.24442186 96138.8206681245,764078.033861479 96140.0697717973,764102.197334562 96143.7383699714,764208.212719388 96128.1992969072,764249.099076324 96107.537923494,764360.070762507 96018.2202323529,764416.889904596 95968.5920923876,764418.337603146 95967.0443942294,764423.015898274 95964.0615979538,764513.368004292 95905.7011707143,764525.838790652 95904.9393727032,764550.676763387 95904.3986755876,764550.791263617 95900.5319798686,764553.360962594 95880.9500017258,764553.026063116 95879.2900035271))","23597"
"MULTILINESTRING ((734516.203095335 76204.9061681253,734510.861902381 76190.6358837129,734462.801662956 76099.3616823707,734444.1229879 76045.3785414608,734445.123387108 76041.068146367,734491.56273689 76019.6266739177,734492.795735691 76017.3094766089,734498.581429146 76018.4151758087,734499.692728007 76017.0900773777,734503.59462381 76014.9871800298,734514.51701377 75986.5677127101,734444.312100952 75870.178237844,734409.668237832 75893.9427085874,734403.654543958 75901.6811994582,734370.80547933 75918.8085777741,734245.742334014 75719.6716915288,734254.097225054 75714.8081976128,734251.534428544 75706.5097067198,734239.511041455 75713.253498253,734154.391446704 75577.9454435003,734057.0247652 75448.1576816488,734050.459773413 75436.436594293,733954.213192299 75284.7517570924,733956.329989625 75288.8410526656,733998.994446081 75234.4492168514,734066.835175481 75166.0137986686,734083.203857074 75167.782497916,734105.272736771 75110.0625642757,734020.109134517 75074.6294975968,734161.2247038 74716.8834091856,734209.654548573 74732.3866954366,734238.15541658 74734.7259949507,734254.327303109 74673.564064712,734238.519721094 74669.0236686167,734230.946030302 74658.9523793373,734247.017218885 74571.8041782158,734257.604407743 74562.7419891648,734261.383303393 74564.5142874599,734272.741790819 74563.0822899147))","23600"
"MULTILINESTRING ((773999.343880158 76635.3982872783,774038.202735897 76658.3231653047,774018.022955375 76689.730129259,773982.290696134 76667.9103502732))","23603"
"MULTILINESTRING ((766980.452621556 88937.8150777767,767014.856282025 88958.077658479))","23605"
"MULTILINESTRING ((769512.8663151 90401.9492900788,769557.742165334 90408.6064867567))","23608"
"MULTILINESTRING ((732997.125924537 75772.6533378663,732997.684024146 75769.5566413807,732999.242222306 75770.8846400098,733014.273705578 75770.006342129,733016.055103562 75770.33894189,733016.72300279 75770.6710415674))","23612"
"MULTILINESTRING ((737945.777350436 72478.1725970845,737945.217351068 72478.0610971696,737946.562149715 72476.0776994865,737945.890650556 72474.8537008061,737958.715039658 72429.0695529474,737934.331967475 72420.1033611709,737885.005622069 72424.7270523561,737874.092633751 72431.1378443818,737860.937145812 72466.1953042065,737816.293196345 72455.2272131723))","23613"
"MULTILINESTRING ((771416.993761817 86637.6539964049,771427.233250545 86638.4389964339,771431.135346314 86637.9961972594,771435.703141797 86632.4721037254))","23617"
"MULTILINESTRING ((775597.926520634 84011.7692386332,775585.582636432 83984.6563672804,775565.641257897 83988.0759618212))","23619"
"MULTILINESTRING ((765836.929862778 97914.9727756522,765833.030667405 97911.3168793228,765829.801971101 97909.7661807305,765828.580172555 97908.5506819588,765837.061165439 97884.9944087479,765844.186658125 97879.4632155162,765856.99894491 97870.1802269587,765857.11134486 97869.4106278181))","23620"
"MULTILINESTRING ((766052.173041207 97754.8148725035,766028.109766267 97769.617153921))","23621"
"MULTILINESTRING ((771925.553832662 84003.2615335084,771930.114027004 84011.118425271,771915.305142575 84018.417215993,771933.426918996 84062.4557691885,771924.854227851 84068.5339617822,771882.966971861 84089.5322351489,771866.812188665 84099.593622721,771839.303318815 84098.7991212423,771808.127254581 84079.2061400908,771800.439762224 84088.1595296038,771801.336561328 84087.1677307692))","23623"
"MULTILINESTRING ((769113.734417134 86249.5578232179,769112.959017878 86250.7813218055,769113.285517484 86251.2173213542,769112.733817946 86252.8769194803,769097.128233883 86266.2579034123,769078.410852715 86285.6088805061,769051.572381842 86288.8018746718,768976.881452944 86412.7739318284,768973.097156539 86419.1885244444,768968.641360911 86425.0464176133,768967.857861865 86423.9425187588))","23627"
"MULTILINESTRING ((775105.270031609 81975.7178274338,775089.545146608 82001.2660981127))","23629"
"MULTILINESTRING ((735178.361687573 73120.2858737968,735177.94428847 73114.4913802547,735179.270788844 73089.4235084294,735179.271288932 73088.2090097888,735180.270587934 73086.6612115971))","23648"
"MULTILINESTRING ((732954.058176367 75723.4154898504,732951.274879534 75722.6400905087,732923.327610669 75723.8444870518,732922.103512163 75722.1848888197,732922.543610762 75734.2409753288,732937.011493453 75749.4001594163,732961.616065619 75753.9456561721,732962.274963315 75774.739632896,732997.90572373 75771.768838917,732998.128723541 75770.9947398019,732999.242222306 75770.8846400098,733001.246320066 75770.8855401582,733001.691519535 75771.3281396964))","23650"
"MULTILINESTRING ((733925.790627968 77863.0549640799,733915.440839526 77863.0502632901,733913.540240629 77876.325248256,733939.034111679 77882.5296432593,733940.031010266 77886.3959389998,733916.519032811 77934.7233829982))","23651"
"MULTILINESTRING ((776526.324780064 79610.6965364085,776521.875285411 79604.7127425863,776518.535289355 79601.0665462997,776502.280208084 79588.881958285))","23652"
"MULTILINESTRING ((721018.715486323 69760.0790310616,721020.23678449 69761.7988292284,721024.205579711 69766.3628243555,721037.43476385 69780.4519093845,721052.582147817 69766.2967264215,721056.352443787 69763.3201300451,721059.288340688 69760.490633445,721061.776438071 69757.8961365483))","23654"
"MULTILINESTRING ((772800.016615455 79981.1792210075,772811.947205385 79945.4471611908,772821.746794385 79948.9946581112,772826.092690425 79939.4828689048,772815.518702326 79935.2671726532,772838.395484085 79853.8618638389,772851.765571312 79831.7435892075,772855.671867696 79823.8820981528,772854.777368939 79820.6731015997,772867.275658005 79787.8254386633,772869.947955463 79783.2922438554,772890.114935448 79758.9612722143,772904.937920575 79743.038090906,772967.233758976 79665.1869814466,772981.731146058 79629.9015213455,772986.522641257 79624.7111274337,772985.749942402 79621.0570313785,772985.084844217 79607.8889457636,772983.086447726 79591.8453631955,772983.9955487 79568.0603893559,772980.766352349 79566.6212906665,772965.329775464 79490.9447723869,772960.662883497 79455.4262109547,772961.785482643 79450.8923160195,772955.014390978 79439.5383279136,772942.199906752 79418.0272504456,772895.110261779 79374.5205942724,772843.698222889 79314.5332558223,772840.356226529 79314.6427554264,772828.777940135 79303.0172672206,772848.169720896 79279.4647946523,772841.263128633 79277.1334966396))","23658"
"MULTILINESTRING ((772913.656854828 79213.2463726791,772913.912554441 79214.5860712313,772915.602951908 79222.8843622698,772915.520451929 79223.7241613419))","23663"
"MULTILINESTRING ((772891.013778656 79224.2240587735,772891.558078092 79223.8541592226,772895.466573996 79221.7445618585,772897.222972155 79220.8147630231,772897.445571939 79220.5148633707))","23664"
"MULTILINESTRING ((766323.868109497 89308.4758115393,766320.86071251 89311.7938076172,766330.773101558 89312.5692076362,766326.669509367 89275.0681486063,766327.232909256 89269.3100550033,766335.931302325 89239.5591885587,766347.188691411 89223.19030759,766360.221577455 89219.2199131131,766450.414176437 89242.167295766,766459.531064636 89262.5354741216,766470.11355264 89266.8535702948,766475.677246603 89266.0778716403,766480.249242715 89253.2470861834,766480.923842365 89248.8243911173))","23667"
"MULTILINESTRING ((776884.405894992 78340.1296563973,776888.865091118 78328.1880698306,776886.760494193 78318.6723800671,776897.014785125 78293.1206088679,776902.149481019 78275.0867290209,776928.031459325 78195.9991176773,776932.829455491 78179.0777365859,776943.418745883 78155.621963117,776935.738854707 78150.0909685371,776939.64555115 78141.570778181,776950.221739554 78142.46677807,776974.406115623 78113.0461122458,777090.618597551 78009.2189353832,777110.792777153 77989.9876580802,777119.925567667 77984.3449650022,777134.06095114 77998.0679511534,777191.336092235 77955.6173022969,777226.638754794 77943.2469187286,777272.530004745 77943.9391217423,777300.928573975 77941.9607262404,777369.976798179 77949.0731241357,777409.068755049 77955.7337200658,777436.124124452 77969.4729072631,777432.105128082 77978.5399970161,777439.784819235 77984.4048912335,777444.578714778 77975.1156017868,777525.189422952 78024.0573548919,777555.016887843 78055.9365224818,777586.275647332 78134.508139127,777602.967027738 78151.6636217409,777624.348303614 78161.8572123552,777660.768364501 78155.1257227166,777708.674514886 78124.0578606366,777793.252828759 78051.4185470315,777844.728775852 78013.1655930955,777852.297267264 78017.3796891101,777856.08346395 78007.5333001875,777850.186070773 78002.6616050293,777861.452761235 77969.47824224,777879.779350104 77862.1669610819,777901.06963073 77815.8207135058,777978.743752693 77736.2038069349,778000.136830345 77724.7162212528,778024.082104363 77723.6162244209,778102.596218239 77731.4014223608,778117.302704189 77707.5117496842,778125.66499621 77693.8008653606,778173.819049987 77618.2668518876,778205.906916914 77595.6011792993,778212.813609193 77598.0344772058,778241.430777337 77606.5720702213,778260.242355578 77622.1799547033,778379.555412762 77779.567492468,778502.343970879 77879.5360933007,778529.968641089 77876.1290992969,778542.891327449 77870.933706039))","23669"
"MULTILINESTRING ((765405.120318363 85854.3844389134,765421.282302714 85829.9508672345))","23670"
"MULTILINESTRING ((734699.155680301 77655.9038557567,734710.403168031 77652.1543608231,734720.315857211 77648.9510651759,734747.118622437 77712.1161964374,734678.632996821 77739.0727609564))","23671"
"MULTILINESTRING ((772537.674240972 80715.9646931182,772561.170715428 80714.4287967616))","23673"
"MULTILINESTRING ((769157.708167505 89691.2675404777,769164.163459832 89698.0221336169,769240.449875685 89704.1507336416,769308.236597285 89750.5463886038,769359.907139946 89758.6538842715,769369.708329223 89758.4372853787,769381.181916886 89755.7919893066))","23699"
"MULTILINESTRING ((774532.623829165 79915.2952370892,774494.200871035 79916.0440330758,774488.421680062 79883.2974684788,774400.792678245 79852.6018948373,774401.237377236 79858.9078879642,774390.103089746 79854.589891771,774390.994189417 79846.8472003305,774360.045424096 79835.9808096673,774333.649553412 79829.8833141575,774303.240585811 79839.3811012238))","23707"
"MULTILINESTRING ((773684.130856367 83468.9117699487,773689.92534967 83473.2271657099,773671.872968171 83487.4882485297))","23718"
"MULTILINESTRING ((770372.318806349 94455.9633074974,770371.09590766 94456.2964070188,770370.097408793 94455.8507074183,770362.080717803 94453.4068093701,770352.17082913 94448.3190140574))","23724"
"MULTILINESTRING ((766371.048871261 92522.452972827,766378.971264986 92495.5670031835,766352.589794858 92485.4900119164,766335.764712608 92493.5564015072,766335.652112652 92494.4371005257))","23737"
"MULTILINESTRING ((737716.1222421 74678.17091951,737694.405266388 74676.9467192445))","23739"
